normal_0_1,normal_0_2,bin_10_0.5,neg_bin_10_0.5
-0.392567,3.16788,5,18
-0.355372,-0.520444,3,11
1.11618,0.498083,6,12
1.40259,-2.51631,3,16
-1.21007,2.37076,3,14
1.28931,-2.04976,6,3
0.494211,-1.79482,3,3
-0.322813,0.0953089,6,4
0.893743,0.127748,8,20
-0.493679,-4.07231,5,10
0.651886,0.441686,4,6
-1.97863,-2.65962,3,14
-0.145764,-0.554735,4,7
1.3628,0.647024,5,7
0.293486,0.0381272,6,9
-0.6068,0.396223,3,15
0.255277,2.09641,7,14
0.198303,-1.07377,5,17
0.372,0.196652,5,12
1.28523,-0.248558,5,10
0.921169,-0.00309593,5,17
2.31404,-1.75689,7,1
-0.234458,-0.846664,8,12
0.367946,-2.34892,7,4
0.317788,-1.23987,5,12
-0.6002,2.47039,4,8
0.109768,-0.853739,3,5
1.34776,-4.33495,3,5
0.389314,0.85259,6,5
-0.505543,-0.834342,8,16
0.112904,0.782694,7,11
-1.3725,2.92718,4,4
0.150079,2.93375,4,22
1.86374,0.227288,6,10
-0.379063,2.22369,7,5
1.95933,-0.79907,6,15
0.948145,-5.33234,2,4
0.694932,0.953698,5,2
0.311234,0.863351,5,17
0.0579178,1.2198,3,12
0.212885,-0.165912,4,10
0.0647065,-1.85123,4,9
2.91817,0.885881,6,12
0.610655,3.18725,6,11
-2.21668,-1.26009,4,25
0.7618,-2.39985,4,14
-0.0720979,-2.07615,7,9
-0.0276966,1.40173,3,20
0.0891608,-2.35666,4,5
0.875221,1.46482,5,4
0.211508,-0.718616,5,6
0.593762,-3.30236,4,7
-2.39227,1.52703,5,12
-0.55967,-6.57053,1,4
-0.728799,-1.84656,7,10
-0.0513386,-3.34257,3,23
-0.41805,-3.51747,3,5
0.0716591,3.21432,4,22
-1.04042,-2.06304,4,11
1.3547,-0.744475,7,12
-0.228621,-2.59473,8,11
-0.328218,-2.31043,3,9
-0.372667,1.6299,8,10
1.4074,3.05297,6,12
-0.949875,3.98203,5,5
-0.659542,-2.04409,4,4
-0.948477,1.70241,5,12
0.896952,-0.767549,5,9
-0.151788,-0.543015,2,3
0.463205,-0.00139131,1,18
-1.13953,-0.603726,5,7
-1.56546,2.60791,6,5
-0.51165,-1.71168,5,14
2.29192,0.543246,5,5
-0.40653,2.07351,4,11
0.477786,0.097845,7,10
-1.80212,-2.81612,4,10
-0.576691,-1.00214,6,5
-0.00321499,1.08571,8,13
-0.5873,1.03986,6,11
0.858544,0.129568,3,13
-0.972238,0.394245,6,8
1.23322,0.127821,6,10
0.0738999,-3.33378,3,20
-1.00583,0.297885,6,8
0.462133,-0.0282403,3,3
1.05138,-1.56436,3,19
-0.1014,0.564547,6,7
-1.63638,-0.823054,4,11
-0.81967,-3.30328,1,10
-2.01309,0.188955,6,8
0.487236,1.04832,2,15
-0.248507,-4.34366,5,7
0.361119,-0.248091,5,3
-1.34487,-0.552063,4,6
0.8365,0.0469363,4,11
1.32495,-0.284355,5,8
-0.401032,-3.18547,6,7
0.982628,4.02019,9,13
0.690944,3.05135,3,6
