Date,Test machine,Compiler,Pointer size,Build type,File,Reader,Processing type,Stream type,time#1,time#2,time#3,time#4,time#5,time_avg,time_median,time_sum
2016-05-07,1,MSVC_2015_u1,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,readOne(),Read through,dfg::io::BasicImStream (memory mapped),0.211,0.215,0.216,0.214,0.214,0.214,0.214,1.07
2016-05-07,1,MSVC_2015_u1,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,CharAppenderNone,dfg::io::BasicImStream (memory mapped),2.455,2.212,1.651,1.541,1.577,1.8872,1.651,9.436
2016-05-07,1,MSVC_2015_u1,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),3.007,3.047,3.012,3.041,3.042,3.0298,3.041,15.149
2016-05-07,1,MSVC_2015_u1,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2015-07-13,"Parse only, read type = char const*",N/A,0.333,0.325,0.334,0.328,0.33,0.33,0.33,1.65
2016-05-07,1,MSVC_2015_u1,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2015-07-13,"Parse only, read type = std::string",N/A,0.735,0.738,0.705,0.713,0.703,0.7188,0.713,3.594
2017-08-20,1,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,readOne(),Read through,dfg::io::BasicImStream (memory mapped),0.211782,0.209992,0.213425,0.209489,0.207762,0.21049,0.209992,1.05245
2017-08-20,1,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,CharAppenderNone,dfg::io::BasicImStream (memory mapped),1.45814,1.45899,1.47096,1.46256,1.45668,1.46147,1.45899,7.30734
2017-08-20,1,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),2.03154,2.19903,2.14091,2.08995,2.03503,2.09929,2.08995,10.4965
2017-08-20,1,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),1.20889,1.20682,1.21146,1.20474,1.21932,1.21025,1.20889,6.05123
2017-08-20,1,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2017-02-17,"Parse only, read type = const char*",N/A,0.316238,0.315547,0.316632,0.308467,0.309787,0.313334,0.315547,1.56667
2017-08-20,1,MSVC_2015_u3,4,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2017-02-17,"Parse only, read type = std::string",N/A,0.664384,0.667784,0.673536,0.660138,0.6664,0.666449,0.6664,3.33224
